ClienteID,Edad,Antiguedad_Meses,Ingresos_Mensuales,Uso_Mensual_Datos_GB,Facturas_Atrasadas,Soporte_Llamadas,Plan_Premium,Churn
61,37,107,2007,36.71,2,1,1,0
62,45,63,6445,9.78,1,2,1,0
63,64,48,6352,42.98,2,4,1,0
64,24,61,2435,41.04,4,9,0,0
65,61,81,1571,27.27,1,5,1,0
66,25,26,3382,35.66,2,8,1,1
67,64,36,6084,16.06,1,9,0,0
68,52,1,1277,23.82,0,3,1,0
69,31,8,8059,41.17,2,6,1,0
70,34,113,2887,23.23,1,5,0,0
71,53,99,2265,18.21,1,1,0,0
72,67,52,8491,24.96,1,9,0,0
73,57,79,2040,41.5,2,7,1,0
74,21,47,9073,17.09,3,6,1,1
75,19,56,3752,9.1,2,6,0,0
76,23,86,9213,35.74,4,7,0,0
77,71,14,5569,41.39,2,0,0,1
78,59,90,7353,5.48,1,0,1,0
79,21,28,3353,12.37,0,7,1,0
80,71,87,8437,7.53,2,3,0,1
81,46,78,5799,17.72,2,4,1,0
82,35,88,1686,22.79,1,7,0,1
83,43,2,9476,37.57,0,4,1,0
84,61,109,5811,32.73,0,9,1,0
85,51,26,9954,31.24,4,3,1,1
86,27,14,6346,17.94,2,5,1,0
87,53,59,6043,42.15,0,4,0,0
88,31,56,3428,23.83,0,6,1,0
89,48,115,6126,48.97,3,9,1,1
90,65,7,9220,31.89,3,6,0,1
91,32,3,8813,6.75,0,3,1,0
92,25,111,4356,33.97,4,4,0,0
93,31,23,9707,16.59,0,2,0,1
94,40,110,8266,34.47,1,3,1,0
95,74,107,7540,3.95,2,3,1,0
96,57,111,1038,9.16,4,2,0,0
97,38,109,4342,42.86,1,9,0,0
98,33,18,3844,11.75,4,4,0,0
99,62,38,2098,41.93,1,4,1,0
100,35,99,8027,14.32,2,6,0,0
101,64,115,2823,32.32,2,3,0,1
102,70,15,4155,34.86,3,3,0,0
103,41,64,4093,25.88,1,8,1,0
104,43,89,6658,15.61,3,5,0,0
105,42,119,4778,11.03,1,3,1,0
106,62,101,3896,2.14,3,1,1,0
107,58,28,1988,15.55,2,5,0,0
108,46,74,5116,32.83,4,1,1,0
109,32,39,7446,46.95,3,4,0,1
110,62,57,5179,43.62,1,5,1,0
111,18,17,2682,38.42,1,3,1,0
112,42,103,6626,39.53,2,2,0,0
113,24,86,8424,33.42,1,6,0,1
114,26,90,1933,13.38,0,1,0,0
115,41,44,4598,45.41,4,5,1,0
116,18,25,2980,33.7,3,3,1,0
117,61,17,4056,28.24,4,5,0,0
118,25,13,9984,5.99,2,3,0,0
119,41,84,1791,22.63,3,3,1,0
120,28,25,6390,23.29,3,3,1,1
121,68,68,7635,43.3,0,8,1,1
122,34,10,3255,27.56,2,6,0,0
123,25,67,4610,19.33,1,2,1,1
124,52,105,2607,48.85,0,2,0,0
125,52,109,6179,5.98,0,5,1,0
126,50,18,7573,21.42,4,5,1,0
127,22,111,1984,2.58,4,3,0,0
128,59,100,6776,37.13,4,8,0,1
129,56,111,4676,45.94,0,3,0,0
130,58,86,4380,14.36,1,8,1,0
131,45,34,9711,42.99,3,3,1,0
132,24,111,9782,14.96,4,1,1,0
133,26,8,2050,45.58,1,1,0,0
134,25,40,4633,37.82,2,4,1,0
135,29,113,7342,40.34,4,3,0,0
136,51,108,1959,1.39,3,6,0,1
137,50,83,7059,48.16,2,4,0,1
138,65,42,9884,36.47,2,5,1,0
139,72,41,6655,15.59,3,9,1,1
140,40,101,5473,41.56,4,3,0,0
141,41,6,3946,14.44,0,1,1,0
142,54,52,8725,43.7,3,9,0,0
143,52,26,1526,6.07,3,8,0,0
144,61,64,4224,35.33,3,9,1,0
145,57,98,2875,27.26,2,6,0,0
146,39,59,2763,5.28,1,3,0,0
147,44,56,9712,12.47,0,2,1,0
148,52,59,6797,1.11,4,9,0,0
149,18,109,8099,23.7,4,2,0,0
150,52,70,6109,15.41,1,8,0,0
151,54,101,7644,30.12,3,4,0,0
152,64,33,1116,15.21,0,2,0,0
153,31,53,3433,15.35,4,4,0,0
154,20,22,6463,37.29,4,1,0,0
155,18,21,1583,2.88,3,3,1,1
156,22,70,9586,45.19,1,9,1,0
157,43,70,4788,42.69,0,1,0,0
158,72,119,5167,33.56,1,1,0,0
159,31,112,9465,29.86,1,7,1,1
160,56,4,2389,44.67,0,0,1,0
161,44,94,9357,9.67,0,6,1,0
162,26,75,7154,4.41,4,4,1,1
163,32,62,6420,12.36,4,7,1,0
164,32,62,9920,39.83,0,0,0,0
165,43,94,3043,2.22,2,6,1,0
166,59,95,5197,29.35,4,4,1,0
167,30,24,4496,49.77,2,3,1,0
168,68,55,1778,42.86,0,6,0,0
169,49,9,1213,26.31,4,9,0,0
170,56,119,4762,3.65,1,1,0,0
171,66,3,7731,41.65,0,0,0,0
172,69,115,4117,30.15,3,0,0,0
173,49,31,6791,6.19,2,0,0,0
174,21,40,9783,5.15,0,4,1,1
175,47,101,3720,45.53,0,9,0,0
176,54,36,9905,33.63,4,6,0,1
177,40,24,7047,41.55,4,1,1,0
178,56,95,9032,44.01,4,9,0,0
179,62,6,1001,28.8,3,7,1,0
180,32,66,7368,26.11,4,3,1,0
181,60,84,2949,21.81,0,2,0,0
182,46,92,7732,16.19,4,9,1,0
183,53,75,8833,22.01,1,7,1,1
184,30,4,1917,38.81,4,1,1,0
185,49,79,4174,30.3,3,2,1,0
186,24,6,8014,44.68,1,2,0,0
187,68,118,1089,22.45,0,9,1,1
188,39,113,2709,30.55,0,0,0,0
189,45,94,4041,31.75,2,5,1,0
190,19,102,1105,29.79,1,1,1,0
191,59,51,9619,35.28,2,0,1,0
192,62,62,2895,12.25,1,1,0,0
193,74,57,7090,25.86,1,5,0,0
194,70,66,9508,5.66,3,3,0,0
195,23,79,7082,19.53,2,5,1,0
196,45,75,1634,24.64,3,8,1,0
197,45,8,2925,32.79,1,9,1,0
198,61,26,3056,47.55,0,9,1,1
199,61,51,7917,30.23,1,7,0,0
200,37,45,4144,37.31,3,0,1,0
201,47,44,1552,25.56,2,7,0,0
202,28,5,9907,31.89,2,8,1,0
203,72,70,6383,4.01,3,5,0,1
204,45,26,4911,13.09,2,9,0,0
205,42,118,4389,18.41,4,4,1,0
206,56,68,9442,23.89,0,5,1,0
207,50,19,3430,2.76,0,5,0,1
208,18,84,1458,7.43,0,8,1,0
209,74,97,1207,14.2,2,3,1,0
210,44,20,1899,48.59,2,1,0,1
211,74,113,1021,16.9,1,8,0,0
212,69,12,9601,24.36,1,1,0,0
213,30,47,1894,10.21,0,9,0,0
214,58,1,1514,30.73,4,8,1,0
215,20,90,8294,14.39,1,1,0,0
216,56,14,5904,10.75,1,7,0,0
217,23,64,8867,26.07,2,8,0,1
218,25,38,5109,0.77,4,9,1,0
219,44,37,8179,0.88,0,8,0,0
220,26,11,2560,11.34,1,9,1,0
221,54,100,2266,2.32,4,8,0,0
222,50,77,4638,5.85,4,1,0,0
223,68,107,9941,17.27,0,3,1,0
224,59,3,4427,40.23,4,6,0,0
225,61,33,5780,28.82,4,1,0,0
226,41,6,2927,25.88,4,0,1,1
227,32,50,3356,15.03,1,2,0,1
228,71,10,5790,46.62,0,3,0,0
229,49,5,1306,20.15,4,7,0,0
230,49,23,8979,4.81,4,5,0,0
231,41,10,4665,31.04,1,1,1,0
232,58,44,8057,6.14,0,8,0,0
233,69,2,1661,17.59,2,1,1,0
234,66,13,5644,25.62,1,4,0,0
235,66,40,9503,43.77,0,3,1,0
236,69,2,3920,24.93,4,6,0,0
237,29,84,9946,35.26,0,7,1,0
238,56,65,7236,49.64,0,4,0,0
239,19,63,7078,7.01,0,9,1,0
240,20,101,1352,14.1,2,4,1,0
241,66,73,8005,20.03,0,1,0,0
242,54,17,1158,21.38,2,7,1,1
243,66,9,1956,20.85,4,1,0,0
244,73,75,3071,45.43,2,9,0,0
245,34,15,9595,35.84,4,5,0,0
246,66,24,4453,30.59,4,7,0,1
247,19,38,7675,15.81,2,5,0,0
248,19,119,1955,41.28,1,3,1,0
249,45,35,7295,47.78,3,3,0,1
250,71,94,2712,41.15,0,5,0,1
251,40,95,5703,0.58,3,3,0,1
252,54,49,7563,32.0,0,7,0,1
253,49,69,6631,3.03,0,8,0,1
254,50,62,2394,13.25,4,0,0,0
255,18,60,5732,3.45,0,3,1,0
256,36,108,4714,30.39,0,3,1,0
257,19,50,1529,34.49,2,1,0,0
258,70,78,3958,6.17,3,5,1,0
259,61,117,8904,19.5,2,2,0,0
260,43,75,4591,23.08,0,6,0,0
261,49,9,7895,18.77,4,4,0,0
262,23,34,1525,6.49,2,3,0,0
263,49,76,7477,21.24,2,4,0,0
264,72,99,1001,37.68,1,7,1,0
265,21,35,1374,4.01,0,2,1,0
266,72,1,5648,4.47,4,6,1,0
267,28,40,3365,18.06,2,5,1,0
268,73,64,2525,47.12,2,0,0,0
269,34,22,2646,33.59,4,6,1,0
270,55,60,1013,34.09,0,6,0,0
271,41,64,5599,18.42,1,0,1,0
272,22,93,3278,29.89,2,8,1,0
273,69,72,4155,1.0,1,5,1,1
274,51,11,9321,31.99,3,1,1,0
275,23,105,4814,45.71,0,4,0,0
276,39,101,4216,30.82,3,3,1,0
277,28,14,9219,43.75,3,6,1,0
278,65,60,3113,36.34,3,7,0,0
279,33,30,5356,6.47,0,0,0,0
280,50,35,6543,45.17,0,4,1,0
281,26,85,5555,3.79,4,2,0,0
282,23,37,8062,26.93,1,0,0,0
283,33,5,4374,7.54,1,2,0,0
284,46,83,7430,1.08,4,5,1,0
285,20,78,4466,21.39,4,6,0,1
286,37,26,4081,15.1,3,7,1,0
287,53,62,1629,24.56,4,3,1,0
288,36,4,1269,29.07,2,2,1,0
289,43,89,6724,2.67,1,4,1,0
290,20,109,6897,6.59,4,8,0,0
291,36,42,4432,28.15,2,5,1,0
292,37,89,7276,17.49,2,8,0,1
293,49,18,6895,36.59,2,5,1,0
294,24,40,8115,32.79,2,1,0,1
295,69,72,7656,42.36,3,4,1,0
296,58,39,1575,34.78,2,8,0,1
297,50,104,8029,21.78,3,7,1,0
298,57,14,7099,33.81,3,6,1,0
299,56,32,4192,14.13,2,0,0,0
300,35,51,4178,15.66,1,3,1,0
301,57,38,7052,39.55,2,6,1,1
302,18,97,3734,22.6,2,6,1,0
303,28,23,7116,40.02,2,5,0,0
304,45,63,4568,41.21,1,7,1,0
305,74,15,3203,42.95,0,5,1,0
306,42,97,2390,45.87,0,9,0,0
307,67,25,2742,21.83,3,2,0,0
308,40,17,2925,16.28,3,3,0,0
309,48,97,1619,29.32,1,2,0,1
310,47,111,2274,18.87,4,0,0,0
311,59,119,1956,30.25,0,9,1,0
312,52,66,2939,35.43,3,4,1,0
313,24,78,4953,34.58,0,0,1,0
314,33,53,1968,19.04,1,0,0,0
315,43,104,1281,8.76,1,1,1,0
316,65,104,7262,21.81,4,3,0,0
317,74,51,2058,7.56,4,5,0,0
318,69,39,5293,44.56,1,7,1,1
319,66,51,6178,17.62,3,2,0,0
320,19,70,7980,8.15,0,0,0,0
321,18,6,2229,1.76,2,2,1,1
322,65,67,5585,32.47,4,2,0,1
323,29,7,9467,32.03,2,4,0,0
324,22,51,3740,17.36,3,3,1,0
325,54,72,3289,4.05,4,3,0,0
326,49,42,2239,20.78,2,8,0,1
327,72,64,6370,15.91,3,6,1,1
328,26,116,1125,34.02,0,3,1,0
329,58,15,8473,30.49,3,2,1,0
330,52,111,6342,18.55,4,5,1,0
331,36,29,8351,11.29,1,2,0,0
332,65,33,7638,49.41,0,5,0,0
333,33,116,7570,22.97,2,8,1,0
334,20,94,4249,34.57,4,5,0,1
335,37,103,8595,7.46,1,3,0,0
336,41,27,7294,24.54,3,4,1,0
337,71,36,7527,1.86,1,5,1,0
338,73,29,6757,25.52,4,2,0,0
339,50,38,2969,48.22,4,7,1,0
340,41,57,1891,19.52,1,3,1,0
341,69,97,5470,2.43,3,7,1,0
342,28,101,8175,2.03,1,9,0,1
343,66,27,9320,19.71,4,9,1,0
344,25,55,7812,8.42,4,2,0,0
345,53,33,8519,1.66,2,9,0,0
346,55,68,5612,37.93,2,6,0,0
347,57,86,2198,23.2,0,8,1,0
348,37,66,6238,14.82,4,3,1,0
349,52,10,7089,45.05,2,7,1,0
350,65,5,7257,6.25,1,2,1,0
351,42,74,8705,47.82,3,6,1,0
352,52,97,4719,16.04,1,2,0,0
353,42,118,1302,44.48,3,6,0,1
354,46,38,1986,30.35,2,9,0,1
355,35,13,5440,41.42,0,9,1,0
356,63,31,5909,49.21,1,5,0,0
357,35,47,4072,14.78,1,1,0,1
358,19,100,4124,48.08,1,2,1,0
359,71,109,9125,19.78,3,5,1,0
360,52,88,4291,19.58,2,3,0,1
361,33,52,5033,17.35,1,5,0,0
362,58,56,6105,27.3,1,0,1,1
363,53,15,1703,8.13,0,9,1,1
364,50,29,9133,27.91,0,0,1,0
365,21,8,1574,27.31,2,2,1,1
366,50,5,6704,38.21,2,7,0,0
367,31,29,8848,41.77,4,7,0,0
368,38,47,6208,22.3,0,3,1,0
369,65,68,7924,15.47,4,5,0,0
370,37,76,4828,13.34,3,7,0,0
371,73,45,4230,10.13,4,6,1,0
372,25,2,1488,3.35,1,6,0,0
373,24,27,8114,17.45,4,3,0,0
374,20,95,4173,13.88,2,8,0,0
375,34,115,2667,48.34,3,9,1,0
376,50,115,5114,28.11,1,5,1,1
377,65,36,4553,17.69,4,2,0,1
378,29,36,8761,29.23,3,4,1,0
379,68,26,2000,7.39,3,4,1,1
380,39,43,2388,22.48,1,4,1,0
381,72,27,6450,31.5,4,7,0,0
382,39,69,4712,24.7,3,8,0,0
383,63,20,2367,20.39,3,8,1,0
384,47,11,9189,49.7,0,5,0,1
385,55,74,1454,44.08,3,5,0,0
386,55,104,3772,31.36,0,8,0,0
387,62,38,4726,28.68,4,3,0,0
388,68,6,8232,31.22,4,5,0,0
389,71,72,5806,10.46,4,3,1,0
390,25,23,3190,20.06,2,0,0,0
391,44,47,3875,2.45,4,6,0,0
392,44,90,6592,24.04,3,9,0,0
393,51,46,2440,27.38,1,5,1,0
394,38,107,9927,11.77,0,8,1,0
395,47,12,7059,48.22,2,6,1,0
396,50,90,8010,45.52,4,6,0,0
397,45,13,8117,36.25,4,1,1,0
398,64,104,3989,26.9,1,8,1,0
399,50,62,7228,43.56,1,9,1,0
400,22,82,7471,6.97,2,8,1,0
401,65,89,3863,39.63,0,5,0,1
402,36,97,2177,6.68,4,2,1,0
403,21,111,5760,39.81,2,0,1,0
404,52,104,1011,14.15,3,3,0,1
405,66,60,6252,43.92,3,2,0,0
406,34,43,5399,47.23,2,0,1,0
407,61,76,9234,7.87,4,2,0,0
408,45,108,6445,23.4,2,3,1,0
409,47,100,7570,49.06,4,7,0,0
410,46,112,9212,24.43,1,8,0,1
411,63,68,1406,43.25,2,2,1,0
412,70,5,5431,29.64,4,5,0,0
413,23,37,6243,19.08,2,9,1,1
414,52,72,7542,14.65,2,4,0,1
415,58,106,7936,10.56,4,5,1,0
416,54,113,9906,38.21,4,3,0,0
417,41,92,5146,19.63,0,9,0,1
418,46,31,1140,25.81,2,5,0,0
419,66,9,5882,24.87,3,6,0,0
420,63,118,7012,29.08,2,8,0,1
421,70,51,1963,43.35,2,9,1,0
422,48,29,8151,49.05,4,6,0,0
423,52,78,9564,20.68,2,5,1,0
424,50,40,4610,41.46,2,0,1,0
425,69,41,7894,38.34,3,1,1,0
426,38,86,8311,28.89,4,0,0,0
427,49,11,1105,47.82,2,8,1,0
428,40,23,6539,10.42,1,9,0,0
429,50,1,7787,5.91,0,9,1,0
430,20,46,3137,42.77,3,8,1,0
431,35,101,5445,22.24,2,6,1,0
432,42,21,4530,42.42,1,1,1,0
433,59,90,2286,44.71,2,5,1,0
434,48,110,8052,3.59,2,3,0,0
435,71,36,4654,44.23,4,0,1,0
436,20,54,8102,22.69,4,0,1,1
437,57,87,3359,25.77,4,4,0,0
438,63,57,9105,31.52,1,1,0,0
439,41,1,9636,46.36,2,3,0,1
440,67,63,7441,1.45,0,0,1,0
441,49,54,6047,24.1,3,3,1,0
442,64,55,9227,34.54,4,5,1,0
443,39,115,6203,36.27,4,9,1,0
444,40,40,2798,34.78,2,3,1,1
445,19,15,6291,7.15,2,0,1,0
446,44,21,6495,15.32,1,6,0,0
447,59,47,7284,18.26,1,1,0,0
448,19,73,8285,40.32,4,8,1,0
449,43,53,2300,14.3,2,2,1,0
450,34,9,7869,10.93,0,7,1,0
451,57,74,4097,47.89,3,7,1,0
452,50,52,5616,0.94,2,2,1,0
453,26,57,1009,49.89,2,3,0,1
454,60,117,6752,34.0,1,1,0,1
455,71,26,7295,41.51,3,3,1,0
456,65,41,5815,15.08,4,8,0,0
457,56,35,2072,1.21,2,1,1,0
458,46,63,4225,37.02,4,2,1,0
459,59,116,2316,41.79,2,3,1,1
460,72,25,6699,37.15,4,4,0,0
461,43,90,7807,7.57,3,0,0,0
462,52,75,7674,37.79,1,6,1,1
463,67,38,4683,38.56,3,9,0,0
464,42,2,8227,33.1,0,6,0,1
465,41,7,4273,38.42,1,8,1,1
466,30,82,8000,42.37,3,3,0,0
467,24,91,1145,30.87,0,5,0,0
468,74,34,6010,4.89,2,1,1,1
469,53,91,4040,24.64,2,3,1,1
470,62,17,1482,4.34,4,1,0,0
471,37,43,4179,20.67,1,9,1,1
472,18,59,2249,20.65,2,4,0,0
473,25,108,1630,3.77,1,6,1,0
474,63,51,9853,17.77,2,0,1,1
475,33,54,3852,5.99,4,9,1,0
476,31,24,1987,40.51,3,9,1,1
477,29,25,8622,47.41,4,6,0,0
478,68,71,8327,4.08,0,9,1,0
479,40,52,9841,47.78,2,5,1,0
480,32,70,2100,26.37,0,5,1,0
481,45,117,7652,15.33,0,7,0,0
482,51,88,9632,4.3,1,7,0,0
483,19,33,8421,25.28,2,5,1,0
484,49,49,6016,39.83,0,2,1,0
485,40,29,1769,35.5,3,4,1,0
486,39,63,2343,2.99,0,1,1,1
487,68,107,5358,4.11,3,4,1,0
488,42,22,7780,20.44,1,8,1,0
489,39,26,7602,15.12,0,9,0,0
490,39,28,3349,12.0,4,0,1,0
491,66,114,6699,14.41,1,9,1,0
492,69,85,2241,40.27,3,4,1,0
493,59,49,2125,46.5,1,5,1,0
494,23,71,7764,20.55,0,6,1,0
495,32,81,6101,45.35,2,8,1,1
496,71,84,8843,16.41,2,5,0,0
497,60,105,1072,24.08,3,4,0,0
498,54,49,6472,11.69,3,6,0,0
499,50,20,6189,32.2,2,0,0,0
500,25,118,3472,48.96,3,4,0,0
501,70,86,1707,30.37,1,1,0,0
502,61,92,2804,18.21,4,3,1,0
503,61,63,7704,32.57,4,6,1,0
504,22,61,4713,6.58,1,4,1,0
505,56,104,6051,44.49,4,5,1,0
506,21,49,3475,25.4,0,1,1,0
507,23,71,4610,22.74,1,2,1,0
508,62,1,5255,29.5,3,6,0,0
509,49,96,8397,31.43,1,1,1,0
510,69,13,2735,4.05,2,5,0,0
511,47,94,9258,34.29,3,4,0,0
512,64,87,8979,12.48,2,9,1,0
513,52,51,3428,35.84,3,0,1,0
514,72,56,8426,41.22,4,9,1,0
515,57,83,9533,40.3,1,3,1,0
516,69,62,6249,27.85,0,1,1,0
517,33,32,6291,26.25,3,3,1,0
518,30,30,3817,7.57,3,0,1,0
519,67,29,4874,38.88,2,1,0,1
520,59,49,5211,13.93,4,7,1,0
521,47,45,1661,25.09,2,5,1,0
522,36,93,4374,14.57,2,1,0,1
523,34,30,1207,7.12,4,5,1,1
524,73,16,3665,31.66,0,9,1,0
525,36,40,3493,3.19,2,8,0,0
526,45,19,7813,37.56,2,6,1,0
527,72,18,1632,16.22,3,8,1,0
528,43,1,4083,0.51,4,4,1,0
529,54,78,4719,25.8,1,6,1,0
530,43,115,8123,2.82,0,6,1,0
531,70,47,2679,14.17,0,2,1,1
532,40,114,1236,35.5,4,6,0,1
533,26,66,8446,3.6,3,0,1,0
534,29,118,5443,42.05,3,8,1,0
535,70,92,7770,0.69,4,9,0,0
536,18,113,7099,12.72,3,5,0,1
537,18,114,9555,37.17,0,4,1,0
538,64,94,3368,16.16,0,6,0,0
539,51,38,1285,5.54,1,4,1,0
540,49,51,1148,18.33,4,9,1,0
541,71,63,5037,13.88,2,4,0,0
542,65,4,7549,42.21,2,9,1,0
543,42,1,8121,16.01,1,6,1,0
544,57,8,5895,39.55,1,9,0,0
545,62,29,6280,44.65,3,6,0,0
546,70,55,2012,21.97,1,2,0,0
547,18,103,3785,45.54,1,2,0,1
548,33,3,4725,19.18,2,9,1,1
549,56,32,5576,48.22,3,2,0,1
550,22,10,6782,4.92,1,5,0,1
551,39,74,7257,34.51,1,5,0,0
552,46,83,3408,24.94,3,2,0,0
553,72,110,1340,19.69,4,2,0,0
554,20,34,3817,31.82,3,7,1,1
555,29,97,3496,35.34,2,7,0,0
556,43,87,6962,0.72,4,6,1,0
557,33,55,6299,8.76,0,9,0,1
558,68,92,8574,35.8,3,3,0,0
559,54,32,2689,33.49,2,3,0,0
560,39,50,4267,48.32,4,2,0,0
561,74,7,5406,38.17,3,4,0,0
562,46,93,9453,47.56,1,2,0,0
563,31,8,2442,35.28,3,7,0,0
564,45,65,9597,15.25,0,6,0,0
565,22,57,5437,5.72,3,2,1,1
566,64,119,6435,39.2,4,8,0,0
567,66,67,9435,32.39,4,4,1,0
568,47,88,5107,2.89,3,8,0,0
569,63,87,1560,18.32,4,6,1,0
570,69,59,9785,47.86,1,6,0,0
571,22,72,6548,25.27,3,5,0,0
572,29,54,2826,21.92,1,1,0,0
573,33,111,8629,23.16,1,8,1,0
574,43,101,9325,10.84,2,5,1,0
575,43,67,4138,18.75,3,7,1,0
576,65,51,8693,18.81,4,0,1,0
577,38,97,9264,3.09,1,4,0,0
578,56,92,8842,38.49,2,0,0,0
579,53,111,7721,21.12,3,9,0,1
580,50,8,8002,41.2,3,7,1,0
581,47,34,5225,42.59,0,7,0,0
582,54,35,3978,10.99,0,0,1,0
583,40,96,8373,33.04,1,8,1,0
584,27,88,6907,23.88,0,1,1,0
585,71,78,7097,44.07,1,8,1,0
586,22,32,6656,11.18,4,0,1,0
587,53,46,9984,34.05,1,9,0,0
588,51,107,5259,30.58,0,8,1,0
589,69,16,9286,15.12,4,3,1,0
590,48,68,6901,7.26,0,8,0,0
591,27,116,5917,32.76,1,6,1,0
592,36,37,9429,37.06,2,5,1,1
593,49,54,3530,16.12,3,4,0,0
594,18,85,2960,32.42,0,8,0,0
595,73,14,8045,20.06,1,1,0,0
596,22,95,2048,35.8,4,1,1,0
597,62,55,6772,10.36,0,8,0,0
598,21,48,3529,44.57,0,2,0,0
599,33,82,3964,14.73,3,7,0,0
600,41,7,8137,18.71,1,8,1,0
601,33,74,1963,3.38,2,7,0,1
602,72,7,1536,6.02,4,3,1,0
603,19,33,8340,26.04,1,0,1,0
604,66,23,8179,13.75,4,3,0,1
605,45,85,8967,41.86,0,8,1,1
606,49,19,9734,1.23,3,1,1,0
607,44,112,1845,19.27,3,2,0,0
608,37,19,6777,17.2,2,9,1,1
609,41,36,4036,1.46,3,7,0,0
610,29,29,6947,6.66,0,5,1,0
611,67,60,3494,20.98,2,7,1,0
612,52,82,3719,24.9,1,6,0,0
613,50,2,2884,20.51,3,4,0,0
614,50,1,5349,26.78,2,8,1,0
615,68,47,6179,29.96,0,3,1,0
616,60,69,7610,0.99,4,5,0,0
617,54,20,7430,23.47,4,1,1,0
618,29,11,8154,48.19,0,1,1,1
619,20,106,7488,26.19,0,1,1,1
620,18,2,5737,34.04,4,9,1,0
621,50,67,7525,15.94,2,6,0,0
622,57,87,4850,38.81,4,1,0,0
623,27,119,1689,38.76,0,1,0,0
624,60,12,6175,26.3,3,8,0,0
625,61,20,9648,48.81,1,6,0,0
626,46,5,6078,6.71,3,2,0,1
627,30,37,6448,1.34,3,2,1,0
628,29,38,2179,38.62,0,6,0,0
629,48,94,7406,40.45,4,4,1,0
630,63,9,9591,6.45,2,9,1,0
631,19,98,7907,13.65,3,5,1,0
632,68,53,9800,1.37,4,7,0,0
633,67,44,2638,15.02,2,8,1,0
634,52,99,6671,38.77,3,0,0,1
635,40,116,7928,26.14,2,2,1,0
636,34,86,2382,17.73,4,6,1,1
637,43,108,2403,18.9,1,5,0,0
638,25,24,4292,0.57,4,6,1,0
639,46,81,1419,15.34,0,7,1,0
640,43,74,5517,32.5,2,5,1,0
641,27,30,4302,48.72,1,2,1,0
642,43,59,8857,42.43,2,1,0,0
643,51,110,8870,1.67,2,6,1,0
644,68,87,6693,44.98,3,0,1,0
645,58,96,1767,39.27,0,2,0,0
646,24,81,3044,39.13,2,3,1,0
647,21,114,2549,23.17,4,0,1,0
648,70,115,7140,20.2,4,4,1,0
649,67,81,4716,15.49,3,9,1,0
650,62,14,5481,3.75,0,2,0,1
651,28,9,8898,11.8,0,1,1,0
652,46,40,7548,12.71,4,2,0,0
653,73,66,3293,24.46,1,7,1,0
654,53,109,5837,37.5,3,5,1,0
655,42,25,8758,23.95,3,6,1,0
656,38,103,7793,3.36,4,5,0,1
657,74,73,8638,47.91,4,5,1,1
658,53,118,8993,47.16,1,2,1,0
