Id,Area,Habitaciones,Baños,Garage,Antiguedad,Ubicacion,Precio
190,101,5,2,1,47,Suburbio,180188.01266681097
191,317,1,2,1,44,Suburbio,419168.2229743212
192,344,5,3,1,38,Centro,507546.1595111953
193,162,3,1,1,31,Rural,225476.93719708757
194,150,3,1,1,16,Centro,236657.25839102475
195,162,1,2,0,34,Suburbio,201892.2226072611
196,130,4,2,1,36,Rural,258597.65078260662
197,236,2,1,0,18,Suburbio,292924.20767795935
198,162,3,2,1,43,Suburbio,242103.05121901492
199,51,3,1,1,28,Rural,126907.76521096025
200,179,4,3,0,6,Centro,275284.124572915
201,269,4,2,0,27,Centro,376119.86483535334
202,103,5,1,1,8,Centro,191310.46529333555
203,392,5,2,1,27,Centro,590300.229200108
204,273,2,1,1,5,Rural,379072.73759119626
205,274,2,1,0,28,Rural,354481.64309995517
206,175,1,2,1,16,Rural,275320.2063958218
207,179,5,3,1,15,Suburbio,317854.62232692225
208,102,3,1,1,22,Rural,180160.2598270399
209,221,5,1,1,30,Centro,334073.44001388515
210,267,3,1,1,2,Suburbio,373229.92558008374
211,209,4,3,0,20,Centro,312388.3421198824
212,247,5,3,1,25,Centro,399050.1921833267
213,296,4,2,1,35,Rural,430004.0893165387
214,373,2,3,1,41,Rural,512872.6430179676
215,252,2,2,0,36,Centro,316575.661039162
216,233,1,2,1,21,Centro,330492.6535183495
217,172,5,3,0,41,Suburbio,300600.02583046455
218,304,4,2,1,11,Rural,449943.5563433547
219,343,3,3,1,41,Suburbio,470005.5085516324
220,329,2,2,1,12,Suburbio,460501.5806395998
221,374,2,3,0,10,Suburbio,499741.6507397911
222,147,3,3,0,15,Centro,248307.0365854709
223,247,4,2,1,7,Suburbio,424297.32872519933
224,289,4,1,0,39,Suburbio,398672.7409685543
225,193,5,2,0,39,Centro,294315.3887743974
226,146,5,3,1,44,Rural,260382.20776115882
227,250,1,1,1,1,Rural,327455.96737356833
228,173,2,2,0,29,Suburbio,213844.67385777758
229,236,5,2,1,29,Centro,402354.8721669116
230,375,4,2,0,11,Rural,479834.4236128847
231,398,3,1,1,9,Suburbio,557862.0963543861
232,308,4,3,1,43,Suburbio,440738.7218664954
233,197,2,2,1,10,Centro,291151.89570751763
234,301,4,2,1,14,Suburbio,436240.2471691122
235,395,1,2,1,15,Rural,550417.2931928406
236,196,2,2,1,16,Centro,297526.31203371554
237,197,3,2,0,25,Rural,304707.570500857
238,248,1,3,1,1,Rural,388110.5371719201
239,357,2,3,1,49,Rural,487168.10948044807
240,177,3,2,1,11,Suburbio,267987.52458289574
241,88,1,1,1,25,Suburbio,133687.14499768455
242,387,1,3,1,22,Rural,503555.03972867597
243,178,2,1,0,17,Rural,235029.91676225403
244,316,5,3,1,31,Centro,486807.52414701425
245,200,1,2,1,48,Centro,268316.88715815474
246,347,1,3,1,37,Suburbio,471142.1832204057
247,148,3,2,1,46,Suburbio,250746.08587560974
248,312,4,3,1,2,Centro,480717.09647467086
249,301,2,2,1,37,Rural,420769.3783621584
250,193,2,2,0,2,Suburbio,269612.8029012912
251,395,5,2,0,29,Rural,580795.5965119301
252,161,5,2,0,0,Centro,276889.77423564706
253,109,2,1,1,29,Suburbio,200243.72969244857
254,51,5,2,0,44,Suburbio,104678.65816456557
255,353,3,1,1,31,Centro,475491.8548517831
256,303,2,1,1,27,Suburbio,403480.43652772787
257,189,5,2,1,20,Centro,337379.83589496947
258,86,2,1,1,45,Suburbio,157936.33606437646
259,209,4,3,0,12,Centro,309812.09593880945
260,58,1,2,1,26,Suburbio,89440.33915914185
261,282,2,1,1,35,Rural,352861.8386456752
262,148,1,2,1,6,Rural,256003.68394396835
263,196,5,2,1,21,Rural,345652.09885594243
264,353,1,2,1,9,Suburbio,452412.57583085756
265,257,2,1,1,38,Suburbio,340538.1025208786
266,180,4,3,1,14,Rural,342635.2279132299
267,201,5,3,1,14,Rural,353637.6153937752
268,103,2,1,1,3,Centro,175356.23724417653
269,169,5,2,0,31,Centro,266674.0658635388
270,210,3,1,1,22,Centro,295500.15372362477
271,165,1,1,0,5,Rural,244166.47620886314
272,124,3,1,1,23,Rural,245778.0317748412
273,162,2,2,1,19,Rural,235196.11194425303
274,153,4,1,0,36,Centro,263698.8465843624
275,389,5,2,1,19,Suburbio,562552.2116741979
276,303,1,1,1,11,Rural,413772.9599073777
277,276,5,3,1,32,Suburbio,468404.2760962882
278,161,2,1,1,27,Suburbio,236798.46808592736
279,148,5,1,1,7,Suburbio,272541.1615946528
280,202,1,3,0,0,Centro,303421.6192757637
281,398,2,2,1,36,Suburbio,507400.943259275
282,387,5,2,0,21,Rural,571841.2275568086
283,243,4,1,1,5,Centro,381956.18784885167
284,359,2,3,0,20,Rural,469244.98983691644
285,212,2,2,1,31,Rural,296816.6479336829
286,257,4,1,1,34,Centro,353730.74976343266
287,218,3,3,0,14,Rural,318876.5566675202
288,210,1,2,1,4,Rural,299719.24476011196
289,117,3,2,1,45,Centro,181674.12936577038
290,338,5,3,1,49,Rural,505190.7004774199
291,326,4,3,1,47,Suburbio,487158.34169050993
292,353,3,3,1,5,Rural,511830.55728001165
293,184,2,3,1,24,Suburbio,302054.51653038536
294,244,5,1,0,45,Rural,339157.20034041326
295,177,5,3,0,39,Centro,317967.6552843988
296,82,3,2,1,28,Centro,171836.29411549715
297,225,3,2,1,6,Rural,382905.14339509484
298,71,4,1,1,39,Centro,203984.34624477464
299,287,1,2,1,12,Rural,383995.1281539344
300,207,3,2,1,37,Centro,306318.7224619708
301,87,3,3,1,17,Suburbio,185975.15756102564
302,279,2,2,1,1,Rural,416214.0450035103
303,100,5,1,1,7,Suburbio,248019.3994095018
304,313,1,3,1,10,Suburbio,422543.83031660394
305,332,2,3,1,32,Rural,470024.8853295615
306,76,4,1,1,37,Suburbio,159981.45420288466
307,275,4,3,1,47,Rural,428862.18205081177
308,326,3,3,0,26,Suburbio,483389.1538681538
309,335,3,1,0,19,Rural,442693.4352513397
310,146,4,3,1,11,Rural,246302.6466665254
311,333,3,1,1,42,Centro,468478.03353760584
312,366,1,1,1,30,Rural,452545.89562789095
313,353,3,2,1,26,Rural,492737.68526072445
314,196,5,2,0,31,Suburbio,330440.61673743225
315,53,3,3,1,9,Rural,160047.89707062216
316,84,2,3,1,2,Centro,177765.5994889391
317,241,1,1,1,44,Suburbio,300682.3657508336
318,98,2,3,1,26,Suburbio,126602.12439450002
319,66,2,1,1,34,Centro,136166.41631512405
320,221,5,1,0,30,Suburbio,330140.9660154847
321,269,1,3,1,14,Suburbio,411066.72556711454
322,207,1,1,1,15,Suburbio,293860.5605992374
323,95,1,2,1,12,Suburbio,152177.49254930313
324,55,1,3,1,48,Centro,128337.4017675208
325,148,1,2,0,34,Centro,218622.58811916382
326,282,5,3,0,10,Suburbio,434019.36371295044
327,86,3,1,1,20,Suburbio,192072.89731146456
328,329,2,3,1,10,Centro,458693.8388922791
329,398,1,2,0,29,Centro,501292.95538815804
330,351,3,1,0,47,Centro,464128.1677543756
331,230,3,3,1,34,Suburbio,369695.6316802838
332,144,2,3,0,21,Suburbio,234730.4369723178
333,148,5,3,1,37,Rural,277446.8563887366
334,237,4,2,1,30,Centro,391273.95281382883
335,165,4,2,1,13,Suburbio,289011.45353787165
336,240,3,3,0,23,Centro,340119.45275449613
337,302,2,1,0,49,Suburbio,366813.2406537334
338,210,4,1,1,48,Centro,356799.7678295267
339,305,3,2,1,31,Suburbio,420660.3314381611
340,372,5,1,1,35,Rural,559732.7045352089
341,177,4,2,0,31,Rural,254190.6660837966
342,67,3,3,1,14,Centro,178158.10890148373
343,330,3,2,1,42,Suburbio,465941.6690298167
344,272,1,2,1,34,Suburbio,396824.53759452456
345,103,5,3,1,2,Centro,234511.9620966297
346,107,1,1,1,15,Suburbio,147286.71564079227
347,372,2,2,1,4,Centro,512069.79243306036
348,223,1,2,0,20,Suburbio,325896.0365848091
349,329,1,3,1,9,Centro,437616.83040112467
350,163,4,1,0,18,Suburbio,204831.667355916
351,337,3,2,1,24,Centro,478595.3567474657
352,391,5,3,1,3,Suburbio,611690.4583592202
353,200,1,2,0,28,Rural,240723.88134720275
354,176,5,3,1,18,Suburbio,344158.6434670653
355,204,1,1,0,42,Centro,228081.78029975088
356,322,2,1,1,1,Rural,442968.8292861664
357,153,1,1,1,9,Suburbio,239153.64630572114
358,348,4,1,0,42,Rural,442850.6919652312
359,295,3,2,1,24,Suburbio,430630.2666301511
360,225,2,2,1,19,Rural,354799.47022584477
361,88,1,1,0,47,Centro,116578.68198422702
362,219,5,1,0,18,Suburbio,324387.47884818463
363,296,2,1,1,22,Suburbio,434574.3670543359
364,75,2,2,1,23,Centro,161667.8502384498
365,355,1,1,1,10,Rural,428791.04000151384
366,62,2,1,0,45,Centro,109184.87229468452
367,365,5,1,0,33,Centro,495072.5149516545
368,362,2,3,1,27,Rural,504831.2709528493
369,85,5,1,0,4,Centro,205160.0800858652
370,222,1,3,0,4,Suburbio,298407.9083067033
371,69,3,3,0,20,Suburbio,114888.14771916371
372,370,2,1,1,11,Suburbio,528610.9038381166
373,313,3,3,1,49,Centro,469391.66942403896
374,191,5,1,1,3,Suburbio,330954.87973634107
375,192,2,2,1,48,Suburbio,293468.4290298423
376,141,4,2,1,41,Suburbio,241312.26535872632
377,371,3,2,1,19,Suburbio,522639.403535217
378,337,2,2,0,37,Suburbio,433014.2411472652
379,264,3,3,1,24,Suburbio,393221.11829285393
380,391,2,1,1,13,Centro,529886.0516017152
381,100,1,1,1,10,Suburbio,135836.42352708825
382,202,3,1,1,31,Suburbio,296868.3833846884
383,235,4,2,1,10,Rural,383289.58944966807
384,112,4,2,0,17,Centro,242662.01415923273
385,239,5,1,1,26,Centro,355449.3156937461
386,174,2,2,1,17,Centro,280711.06115464855
387,199,3,1,1,22,Centro,315402.9755285572
388,363,5,1,1,10,Suburbio,498065.62538634526
389,107,3,1,1,20,Suburbio,201610.64028818504
390,391,2,1,0,43,Rural,505305.7015796756
391,354,4,1,1,4,Rural,524573.0535876487
392,229,1,1,0,22,Centro,287121.4549025465
393,219,4,1,1,40,Rural,339464.80073044857
394,375,5,2,1,24,Rural,556396.8939449806
395,320,1,1,1,40,Centro,375210.8532336961
396,103,5,1,1,9,Centro,227966.40649508932
397,150,2,2,1,21,Rural,232158.59188036656
398,313,1,2,0,18,Suburbio,387503.5565800404
399,102,5,2,1,0,Rural,287099.39907173306
400,109,2,1,0,6,Rural,192852.31439239116
401,157,4,3,1,3,Suburbio,273896.55879371223
402,54,2,3,0,0,Suburbio,131732.72393131678
403,152,3,2,0,14,Centro,269560.5055112865
404,245,2,3,1,39,Centro,324576.01691848
405,311,2,2,0,11,Rural,419239.6628281431
406,399,3,1,1,21,Suburbio,545781.4545143899
407,96,5,3,1,21,Centro,204210.14235001954
408,360,5,1,0,49,Rural,500091.0060922446
409,357,2,3,1,46,Suburbio,507724.9278103625
410,193,3,1,0,16,Rural,308760.9518283831
411,318,3,3,0,28,Centro,437612.71796748106
412,173,4,1,1,45,Centro,325132.90070270223
413,155,5,1,0,13,Suburbio,223340.6649320649
414,207,1,3,1,49,Rural,296024.33419628924
415,196,5,1,0,19,Suburbio,282454.1136014029
416,194,5,1,0,49,Centro,295103.652749938
417,169,4,1,1,47,Centro,258861.86499789942
418,368,1,3,1,32,Rural,500737.5491278112
419,324,4,3,0,42,Rural,455262.3857179561
420,141,1,1,1,14,Rural,190680.31643946967
421,107,2,1,0,11,Suburbio,147694.1810487204
422,395,1,3,1,39,Rural,558149.189948991
423,278,4,3,1,19,Rural,442970.4747692483
424,166,5,1,1,29,Centro,255657.42586923225
425,367,1,1,1,37,Centro,477915.7547023353
426,328,1,1,1,2,Rural,433706.46675284003
427,176,3,2,1,27,Rural,282792.0217419428
428,178,5,3,1,25,Centro,342497.7630796359
429,107,2,2,1,29,Rural,207564.54347425693
430,171,4,3,0,12,Suburbio,272023.74544158624
431,50,2,3,1,12,Suburbio,133405.1669168923
432,288,5,3,1,1,Suburbio,459177.7799452286
433,339,1,3,1,36,Rural,465737.24362148525
434,145,1,3,1,48,Centro,210353.9101252766
435,175,5,3,1,37,Rural,317085.0295940375
436,167,1,3,0,1,Rural,239494.46477979672
437,97,1,2,0,35,Centro,131777.60968861336
438,138,1,1,1,25,Centro,232193.0201185627
439,286,4,1,1,10,Centro,476015.3232953545
440,321,4,2,1,7,Suburbio,489241.8418748495
441,238,3,2,1,43,Rural,347100.6044036619
442,241,2,2,1,39,Centro,307787.26478220633
443,118,5,2,1,42,Rural,220391.63600377252
444,327,5,3,0,21,Suburbio,484365.2792842819
445,398,5,1,0,19,Suburbio,538798.7355872515
446,296,3,3,1,7,Centro,434501.98474256153
447,125,4,1,1,28,Centro,257507.7894811233
448,203,3,1,0,39,Rural,279675.81627476966
449,193,5,2,1,25,Centro,336464.2398280387
450,135,2,3,1,29,Rural,214016.18879323546
451,234,1,2,1,16,Centro,351350.8944953917
452,334,4,3,1,19,Rural,497048.42744022864
453,269,4,1,1,15,Rural,394882.72669698286
454,118,3,2,0,45,Rural,152484.98365381116
455,96,4,2,1,42,Rural,192977.96172497267
456,143,5,1,1,6,Suburbio,262558.83996445197
457,287,5,1,0,15,Rural,455591.594920338
458,253,3,1,1,44,Centro,393477.973840039
459,267,5,2,1,46,Suburbio,387694.3901046745
460,390,2,3,1,47,Suburbio,502056.9352423801
461,88,3,2,1,26,Rural,172073.60729747106
462,149,2,3,0,22,Suburbio,211479.24209211455
463,338,1,2,1,23,Rural,453448.33151373424
464,303,2,2,1,8,Centro,423067.53021828865
465,271,1,1,1,34,Rural,358810.6468111052
466,72,1,3,0,19,Suburbio,142221.87043293932
467,299,2,2,1,36,Centro,389515.5697932899
468,59,3,2,1,41,Rural,155204.22444954797
469,295,5,1,0,16,Centro,416426.95171359647
470,374,5,1,0,46,Centro,553769.6569829755
471,149,1,3,1,30,Suburbio,261219.51932498778
472,339,1,2,1,7,Centro,456038.3932822753
473,229,3,3,1,14,Suburbio,343528.33110939915
474,272,4,2,1,30,Centro,388302.6804065083
475,299,2,3,1,29,Rural,441772.5700414906
476,196,1,1,1,45,Centro,257091.94466939004
477,145,5,2,0,19,Rural,278037.33771503915
478,306,3,3,1,38,Rural,487284.5793859128
479,374,2,1,0,11,Centro,467892.3412256775
480,53,3,1,1,48,Rural,89997.23512483825
481,65,2,3,0,16,Centro,133851.20469065252
482,329,2,2,0,41,Centro,447195.19222904596
483,385,1,2,1,29,Rural,483690.79420428484
484,296,3,1,0,28,Rural,396892.4947751849
485,307,3,2,1,18,Suburbio,471800.8732234198
486,209,5,2,0,45,Rural,290642.4432301925
487,389,5,2,1,10,Suburbio,581506.359228782
488,201,1,1,1,33,Rural,258897.9381280243
489,227,1,3,0,49,Centro,295383.1318194261
490,212,4,2,0,6,Rural,345595.68581167376
491,82,5,1,1,43,Centro,186316.17015776184
492,228,2,1,1,33,Centro,296895.5519577629
493,150,3,3,1,19,Centro,255475.07723533042
494,317,1,2,1,49,Suburbio,439431.8596064893
495,372,3,2,1,37,Rural,519478.65787848196
496,114,3,3,0,23,Centro,217106.38255169697
497,217,4,3,1,9,Centro,370905.9062036608
498,379,5,1,1,31,Suburbio,560482.3213648384
499,92,1,1,1,14,Rural,140477.07820125358
500,93,3,3,1,36,Rural,173249.7670646513
501,334,1,2,1,19,Suburbio,461573.95431696094
502,61,2,1,1,2,Suburbio,154747.48020891112
503,144,4,1,1,36,Rural,226514.37378406717
504,351,2,2,1,39,Suburbio,460181.10377152544
505,302,1,1,1,7,Rural,400635.47143538186
506,291,1,2,0,39,Rural,397096.492099653
507,84,5,2,0,43,Centro,185562.7091033652
508,264,3,2,1,22,Centro,364318.26340268226
509,386,3,3,1,39,Rural,536840.3441682099
510,139,2,3,0,10,Rural,216882.4248849913
511,313,4,3,0,45,Rural,419634.6088799214
512,142,3,2,0,7,Rural,229804.16166210544
513,139,5,2,0,28,Rural,241999.25120787256
514,164,2,3,1,29,Rural,255067.34952765683
515,154,2,1,1,9,Suburbio,232152.3726523638
516,245,5,2,1,38,Rural,419427.87096697604
517,363,4,1,1,27,Suburbio,504825.9376779897
518,163,5,1,0,48,Suburbio,257593.4211260053
519,124,4,2,0,35,Rural,210124.70575446542
520,266,5,2,1,12,Rural,418099.66299265326
521,326,5,1,1,31,Suburbio,482290.094647354
522,298,1,1,1,35,Suburbio,386407.0119219553
523,213,2,3,0,36,Rural,299195.1305379843
524,241,5,3,1,25,Rural,384515.3371580716
525,276,5,2,1,21,Suburbio,431577.50985494716
526,226,3,3,1,3,Suburbio,379906.43750699714
527,148,2,3,1,30,Suburbio,239003.66737239918
528,85,3,3,1,17,Centro,191735.63825202515
529,145,2,3,1,37,Suburbio,238840.7400145271
530,201,3,1,0,23,Centro,293047.9026146783
531,200,5,2,0,22,Rural,335173.0183002762
532,239,5,3,0,21,Rural,377816.9878050156
533,273,1,1,1,1,Suburbio,353873.2939381581
534,86,3,1,1,30,Rural,138825.6934265025
535,317,4,1,1,10,Rural,485753.7282547272
536,232,1,3,0,27,Rural,325305.0089594213
537,62,3,3,1,45,Rural,159887.29368675052
538,328,3,2,1,31,Centro,479324.0705572535
539,266,1,3,1,4,Centro,378968.88032748224
540,335,5,3,1,37,Suburbio,496002.471644689
541,322,3,1,1,9,Suburbio,437291.85180403927
542,111,5,2,1,39,Suburbio,206913.00006829
543,133,1,3,0,45,Rural,206343.1737710066
544,266,5,3,1,23,Rural,422837.10288491705
545,391,2,1,0,34,Centro,513297.18138421775
546,236,4,1,0,43,Centro,327962.283392387
547,68,3,3,0,47,Suburbio,119575.17583515152
548,226,4,2,1,22,Centro,338312.70404899714
549,149,5,2,1,16,Centro,274036.912860245
550,282,3,1,1,0,Centro,441764.7756581258
551,125,5,1,0,30,Centro,198315.79840440376
552,314,2,3,1,30,Centro,484134.936429593
553,333,1,1,1,41,Suburbio,407287.8514506071
554,255,3,3,1,41,Suburbio,395498.9994130249
555,272,2,2,1,33,Centro,376994.9741149002
556,101,2,2,0,8,Suburbio,160788.80834947628
557,388,3,3,1,21,Rural,524671.5844574972
558,193,5,1,1,12,Centro,328632.1403449752
559,118,2,2,0,24,Rural,156434.28007267992
560,148,4,1,1,47,Suburbio,210468.45800465118
561,74,2,2,1,17,Suburbio,152691.97356434897
562,102,5,3,1,11,Rural,229191.5378632849
563,200,5,3,0,39,Suburbio,359186.97032249963
564,193,4,3,0,16,Centro,333600.43430185644
565,106,2,2,0,14,Rural,204148.6436267354
